flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
183,64,64,0,128,12.0625,0.00016496
184,67,56,11,8,82.8214,0.0031744
185,88,75,19,8,78.7733,0.00433116
186,433,389,51,8,79.1697,0.0233371
187,44,44,0,88,12.0455,0.00010608
188,29,20,9,10,83.35,0.00099584
189,53,53,0,106,12.0566,0.0001216
190,288,288,0,576,12.0556,0.00068208
191,18,18,0,36,12.0556,4.528e-05
192,74,62,12,8,81.6774,0.003559
193,168,155,13,8,81.7871,0.0091974
194,56,41,18,8,80.7073,0.00226844
195,48,48,0,96,12.0625,0.0001224
196,114,114,0,228,12.0526,0.00027376
197,44,40,4,8,80.95,0.00221328
198,35,35,0,70,12.0571,8.704e-05
199,34,34,0,68,12.0588,8.304e-05
200,9,9,0,8,84.7778,0.00033336
201,6,6,0,12,12,1.264e-05
202,44,44,0,8,77.8409,0.00245132
203,76,69,7,8,80.971,0.00396996
204,23,23,0,46,12.0435,4.8e-05
205,42,42,0,84,12.0476,9.808e-05
206,45,42,3,10,78.0952,0.00233088
207,40,34,6,8,80.9706,0.00186728
208,33,27,6,8,84.037,0.00143948
209,29,29,0,58,12.0345,6.688e-05
210,23,23,0,46,12.0435,5.568e-05
211,18,18,0,36,12.0556,3.984e-05
212,33,33,0,8,75.6061,0.00179096
213,18,18,0,36,12,3.76e-05
214,87,69,21,8,81.7101,0.00399232
215,34,26,8,8,82.5,0.00137536
216,146,117,34,10,82.0855,0.00687888
217,50,50,0,100,12.06,0.0001304
218,21,21,0,42,12.0476,5.088e-05
219,97,97,0,194,12.0619,0.00025248
220,65,54,20,6,80.4444,0.00313016
221,70,57,13,8,80.6842,0.00321844
222,188,177,16,8,81.565,0.010529
223,29,29,0,58,12.0345,6.048e-05
224,47,47,0,94,12.0426,0.00011296
225,23,23,0,8,81.8696,0.00115828
226,111,111,0,222,12.0541,0.00025408
227,13,13,0,26,12,2.72e-05
228,46,40,6,8,82.85,0.00218684
229,24,24,0,48,12.0417,5.232e-05
230,37,27,10,10,83.3333,0.00142176
231,24,24,0,48,12.0417,5.808e-05
232,36,30,6,10,84.1667,0.00155752
233,22,22,0,44,12.0455,5.168e-05
234,51,38,18,8,75.2105,0.00212164
235,67,52,21,8,80.4423,0.00293488
236,33,32,1,8,82.125,0.00175708
237,29,29,0,58,12.0345,6.528e-05
238,41,41,0,82,12.0488,9.632e-05
239,88,61,34,8,83.5082,0.0034666
240,17,17,0,34,12,3.584e-05
241,55,55,0,110,12.0545,0.000152
242,70,70,0,140,12.0429,0.00015632
243,73,61,21,10,83.0984,0.00347344
244,40,32,8,8,79.4688,0.0017592
245,52,52,0,104,12.0577,0.00013456
246,25,25,0,50,12.04,6.464e-05
247,26,25,1,8,85.56,0.001329
248,14,14,0,28,12,2.928e-05
249,50,38,12,8,80.0789,0.00209488
250,33,33,0,66,12.0606,8.288e-05
251,17,16,2,8,77.3125,0.00078384
252,41,25,21,8,83.6,0.00128672
253,9,9,0,18,12,1.92e-05
254,49,41,8,8,81.6585,0.00224644
255,22,22,0,44,12.0455,5.264e-05
256,51,39,12,8,81.3846,0.0021624
257,17,12,6,8,77.1667,0.00050036
258,75,63,17,8,72.6508,0.00358624
259,35,35,0,70,12.0571,8.544e-05
260,34,34,0,68,12.0588,8.624e-05
261,8,8,0,16,12,1.68e-05
262,60,60,0,120,12.05,0.00014608
263,12,11,1,8,84.6364,0.00045228
264,52,45,7,8,78,0.00249972
265,7,7,0,14,12,1.472e-05
266,40,32,8,8,79.125,0.00173604
267,50,46,4,8,82.4783,0.00259364
268,30,30,0,60,12.0333,6.832e-05
269,36,28,8,10,81.75,0.00143536
270,25,25,0,50,12.04,6.368e-05
271,39,39,0,78,12.0513,9.024e-05
272,24,24,0,48,12.0417,6.096e-05
273,43,36,10,8,74.2778,0.00195956
274,78,72,6,8,66.6389,0.00417356
275,26,26,0,52,12.0385,6e-05
276,51,51,0,8,81.2353,0.00286156
277,43,43,0,86,12.0465,9.536e-05
278,27,27,0,54,12.037,5.632e-05
279,53,53,0,8,74.3208,0.00299784
280,28,28,0,56,12.0357,5.84e-05
281,70,68,2,8,67.0735,0.00390884
282,36,36,0,72,12.0278,7.504e-05
283,35,35,0,8,65.8286,0.00191768
284,73,60,16,8,77.2167,0.00345216
285,19,19,0,38,12.0526,3.968e-05
286,63,58,5,10,72.931,0.00330896
287,50,50,0,100,12.06,0.0001224
288,35,35,0,70,12.0286,7.616e-05
289,21,21,0,8,76.9048,0.00103824
290,12,12,0,24,12,2.512e-05
291,15,15,0,8,78.4,0.00068708
292,45,36,9,10,77.9167,0.00197944
293,9,9,0,18,12,1.888e-05
294,34,34,0,68,12.0588,8.272e-05
295,38,32,6,10,70.625,0.00167192
296,37,28,9,8,70.3571,0.00147308
297,151,139,13,8,80.295,0.00821928
298,136,103,38,10,79.7961,0.00600392
299,21,21,0,42,12.0476,4.64e-05
300,21,21,0,42,12.0476,4.928e-05
301,103,103,0,206,12.0583,0.00025216
302,93,93,0,186,12.0645,0.00024448
303,133,111,25,8,80.3063,0.00652784
304,80,80,0,160,12.05,0.00018288
305,162,135,31,8,82.0222,0.00795296
306,263,233,34,10,83.1288,0.0138008
307,95,95,0,190,12.0526,0.00023072
308,80,69,15,8,83.6087,0.00396816
309,186,186,0,372,12.0591,0.0004504
310,35,24,14,8,82.0833,0.00122464
311,66,55,15,8,83.3636,0.0031312
312,28,21,12,8,79.9524,0.00105736
313,49,49,0,98,12.0408,0.0001168
314,216,199,17,8,64.201,0.0118296
315,112,101,16,8,81.3168,0.005897
316,103,88,22,10,83.6023,0.0050844
317,21,21,0,42,12.0476,5.056e-05
318,43,43,0,86,12.0465,0.00010048
319,18,18,0,36,12.0556,4.592e-05
320,135,135,0,270,12.0519,0.00031136
321,63,63,0,126,12.0476,0.00014304
322,65,65,0,130,12.0462,0.00015168
323,9,9,0,8,85,0.00033912
324,6,6,0,12,12,1.264e-05
325,23,19,4,8,84.2105,0.00091976
326,35,26,11,8,86.1538,0.00136972
327,12,8,4,8,80.625,0.00030636
328,14,14,0,28,12,3.216e-05
329,21,21,0,42,12.0476,4.96e-05
330,148,126,22,8,76.3413,0.00742528
331,67,57,10,8,84.9298,0.00326764
332,42,34,8,8,85.9412,0.00187088
333,6,6,0,12,12,1.36e-05
334,48,48,0,96,12.0625,0.00012176
335,25,25,0,50,12.04,5.792e-05
336,90,71,21,8,85.2113,0.00406172
337,32,25,7,8,84.2,0.00128228
338,57,57,0,114,12.0526,0.000144
339,21,21,0,42,12.0476,5.088e-05
340,38,27,12,10,84.8148,0.00142784
341,10,10,0,8,81.9,0.00037928
342,24,24,0,48,12.0417,6.032e-05
343,63,46,18,8,52.6522,0.00260248
344,6,6,0,12,12,1.264e-05
345,31,31,0,62,12.0323,7.104e-05
346,60,51,9,10,81.8627,0.00283576
347,54,44,16,10,84.0909,0.00239408
348,47,47,0,94,12.0426,0.00011424
349,37,37,0,74,12.0541,8.416e-05
350,58,46,13,10,82.5217,0.0025588
351,65,52,13,8,82.5962,0.00293112
352,11,8,3,8,83,0.00026624
353,39,39,0,78,12.0513,0.00010976
354,44,44,0,88,12.0455,0.0001032
355,6,6,0,12,12,1.36e-05
356,27,18,9,8,84.8889,0.00090612
357,54,42,12,8,84.2619,0.00236148
358,16,16,0,32,12,3.984e-05
359,37,37,0,74,12.0541,8.8e-05
360,31,26,5,8,81.7692,0.00134228
361,12,12,0,8,81.9167,0.00049984
362,17,17,0,34,12,4e-05
363,7,7,0,14,12,1.472e-05
364,18,17,1,8,85.7647,0.00080908
365,11,11,0,22,12,2.432e-05
366,35,29,11,8,83.7931,0.00155848
367,34,30,4,10,85.2667,0.00156232
368,95,81,14,8,82.7531,0.00470992
369,22,22,0,44,12.0455,5.488e-05
370,30,21,12,10,84.5714,0.00109056
371,26,26,0,52,12.0385,6.32e-05
372,61,61,0,122,12.0492,0.00013888
373,19,19,0,38,12.0526,4.672e-05
374,163,134,33,10,82.9776,0.007916
375,45,43,2,10,82.5814,0.00232624
376,113,113,0,226,12.0619,0.00032064
377,38,38,0,76,12.0526,8.496e-05
378,177,151,30,10,82.1589,0.0089312
379,47,32,22,6,83.0625,0.00177012
380,123,123,0,246,12.0569,0.00031296
381,82,69,19,8,76.7681,0.00396956
382,31,31,0,62,12.0323,7.52e-05
383,74,71,3,10,84.1127,0.00403136
384,63,63,0,126,12.0476,0.0001504
385,58,58,0,116,12.0517,0.00013744
386,74,69,6,8,83.8696,0.00394508
387,49,49,0,98,12.0408,0.00011168
388,76,60,18,10,83.4667,0.00342328
389,67,60,7,10,83.5667,0.00341888
390,40,33,8,8,83.5152,0.00180668
391,53,53,0,106,12.0566,0.00013216
392,56,56,0,112,12.0536,0.00013616
393,25,25,0,50,12.04,5.664e-05
394,43,34,9,8,66.3824,0.00187496
395,28,18,15,8,72.7778,0.00091188
396,221,201,23,10,80.4627,0.0119083
397,111,94,17,8,71.5957,0.00546656
398,142,142,0,284,12.0563,0.0003384
399,72,72,0,144,12.0556,0.00016624
400,160,144,16,10,82.9167,0.00846336
401,27,19,8,8,83.8421,0.00097224
402,102,102,0,204,12.0588,0.00025008
403,87,87,0,174,12.046,0.00019904
404,17,17,0,34,12.0588,4.128e-05
405,23,17,6,8,82.5294,0.0008074
406,44,41,3,8,78.2195,0.00226628
407,139,96,58,8,80.0833,0.00561116
408,13,13,0,26,12,2.912e-05
409,31,31,0,62,12.0323,7.04e-05
410,90,90,0,180,12.0556,0.0002312
411,177,158,21,8,76.2405,0.009353
412,136,120,16,8,81.4667,0.00705912
413,28,19,9,8,82.8421,0.00093444
414,116,116,0,232,12.0517,0.00026928
415,86,86,0,172,12.0581,0.00020368
416,17,17,0,34,12.0588,4.128e-05
417,67,56,14,10,85.9286,0.00310992
418,49,49,0,98,12.0612,0.00012352
419,18,16,2,8,77.875,0.0007638
420,25,15,14,8,71.7333,0.00071004
421,19,10,9,8,45.2,0.0003726
422,9,9,0,18,12,1.92e-05
423,13,13,0,26,12,3.04e-05
424,8,8,0,16,12,1.776e-05
425,28,24,4,8,83.6667,0.00126612
426,41,32,9,10,82.3438,0.00175464
427,17,17,0,34,12,4e-05
428,29,29,0,58,12.0345,7.168e-05
429,18,16,2,8,82,0.00074092
430,70,57,16,8,81.5439,0.00324356
431,97,82,16,8,55.4756,0.0047654
432,9,9,0,18,12,1.952e-05
433,42,42,0,84,12.0476,0.00010864
434,57,57,0,114,12.0526,0.00013184
435,150,134,17,8,60.0821,0.00787344
436,45,33,18,8,61.4848,0.0017782
437,117,103,14,8,71.3689,0.0060116
438,90,90,0,180,12.0556,0.00020752
439,24,24,0,48,12.0417,5.712e-05
440,73,73,0,146,12.0548,0.0001696
441,57,54,3,8,82.1667,0.0030778
442,12,12,0,8,78.5,0.00052612
443,29,29,0,58,12.0345,6.112e-05
444,7,7,0,14,12,1.472e-05
445,20,17,3,8,85.3529,0.00084972
446,56,40,18,8,71.75,0.00223332
447,107,90,19,8,55.4,0.00523992
448,11,11,0,22,12,2.56e-05
449,32,24,8,8,77.8333,0.001224
450,34,34,0,68,12.0588,8.976e-05
451,61,61,0,122,12.0492,0.00014816
452,87,76,11,8,41.6184,0.00439788
453,56,45,11,8,79.4,0.00250856
454,20,20,0,40,12.05,4.72e-05
455,39,39,0,78,12.0513,8.128e-05
456,35,35,0,70,12.0571,8.32e-05
457,48,43,5,8,81.0465,0.00241892
458,26,26,0,52,12.0385,5.68e-05
459,51,48,3,8,80.8125,0.00271492
460,12,12,0,8,80,0.00054424
461,38,38,0,76,12.0526,8.848e-05
462,11,11,0,8,74.8182,0.00045856
463,7,7,0,14,12,1.472e-05
464,7,7,0,14,12,1.472e-05
465,117,100,17,8,82.42,0.00585612
466,77,63,15,10,77.619,0.0036088
467,77,77,0,154,12.0519,0.00019584
468,53,53,0,106,12.0566,0.00013472
469,25,25,0,50,12.04,5.728e-05
470,15,15,0,30,12,3.712e-05
471,8,8,0,8,84.625,0.00026744
472,5,5,0,10,12,1.056e-05
473,72,72,0,8,50.5,0.0041474
474,37,37,0,74,12.027,7.712e-05
475,58,58,0,8,41.1034,0.00329344
476,30,30,0,60,12.0333,6.256e-05
477,129,103,32,8,58.4854,0.00600768
478,69,69,0,138,12.058,0.00017184
479,969,952,17,8,52.2658,0.0573607
480,38,29,11,8,72.1724,0.00157808
481,532,532,0,1064,12.0526,0.00116176
482,120,99,21,8,81.8182,0.00577184
483,22,22,0,44,12.0455,5.424e-05
484,75,75,0,150,12.0533,0.00020032
485,72,65,7,8,83.2923,0.00373224
486,46,46,0,92,12.0435,0.00011504
487,74,62,12,8,76.871,0.00353092
488,35,30,5,10,74.3,0.00153712
489,43,43,0,86,12.0465,0.00010752
490,25,25,0,50,12.04,6.048e-05
491,19,19,0,8,77.6316,0.00096992
492,11,11,0,8,80.4545,0.00048248
493,11,11,0,22,12,2.304e-05
494,7,7,0,14,12,1.472e-05
495,15,15,0,8,22,0.00070356
496,9,9,0,18,12,1.888e-05
497,17,17,0,8,23.4706,0.0008078
498,10,10,0,20,12,2.096e-05
499,36,36,0,8,31.5833,0.00198368
500,19,19,0,38,12.0526,3.968e-05
501,140,110,46,10,67.3,0.0063884
502,77,77,0,154,12.0519,0.00019488
503,103,100,3,8,73.75,0.00582964
504,166,154,17,8,57.2727,0.00908444
505,67,67,0,134,12.0448,0.00015872
506,98,98,0,196,12.051,0.00022576
507,25,18,8,8,81.6667,0.00087572
508,42,32,20,8,47.9062,0.00170808
509,15,15,0,30,12,3.712e-05
510,24,19,5,8,77.8421,0.0009328
511,17,17,0,34,12,3.552e-05
512,15,15,0,30,12,3.744e-05
513,18,18,0,8,77.3333,0.00087116
514,70,70,0,8,60.5429,0.00405468
515,10,10,0,20,12,2.096e-05
516,36,36,0,72,12.0278,7.504e-05
517,70,70,0,8,52.1429,0.00401628
518,36,36,0,72,12.0278,7.504e-05
519,74,74,0,8,45.6351,0.0042858
520,38,38,0,76,12.0526,7.92e-05
521,45,45,0,8,45.4,0.0025098
522,24,24,0,48,12.0417,5.008e-05
523,32,32,0,8,51.4375,0.0017584
524,17,17,0,34,12,3.552e-05
525,99,79,27,10,69.0633,0.00459728
526,27,23,4,8,46.5652,0.00118
527,219,208,11,8,54.351,0.012366
528,43,33,10,8,70.0909,0.00177988
529,81,74,11,8,72.8919,0.00427272
530,63,63,0,126,12.0635,0.0001664
531,14,14,0,28,12,2.992e-05
532,121,121,0,242,12.0496,0.00027712
533,50,38,12,10,70.7632,0.0020424
534,24,24,0,48,12.0417,5.904e-05
535,51,51,0,102,12.0588,0.00012352
536,33,33,0,66,12.0606,8.448e-05
537,6,6,0,8,77.5,0.0001664
538,4,4,0,8,12,8.48e-06
539,10,10,0,8,41.6,0.00042044
540,6,6,0,12,12,1.264e-05
541,72,72,0,8,42.8194,0.00415768
542,37,37,0,74,12.0541,7.712e-05
543,26,26,0,8,30.3462,0.0013446
544,14,14,0,28,12,2.928e-05
545,35,35,0,8,56.7143,0.00193232
546,145,140,5,10,75.2643,0.00826832
547,63,54,9,10,74.1296,0.00302784
548,20,20,0,40,12.05,4.176e-05
549,123,123,0,246,12.0569,0.00030656
550,38,38,0,76,12.0526,9.2e-05
551,24,18,6,8,75.2778,0.00090968
552,14,14,0,28,12,3.248e-05
553,42,42,0,8,73.4762,0.00234532
554,447,429,18,8,73.2075,0.0257418
555,22,22,0,44,12.0455,4.592e-05
556,257,257,0,514,12.0545,0.00059616
557,19,12,7,8,78.1667,0.000541
558,8,8,0,16,12,1.712e-05
559,16,16,0,8,69.1875,0.00078572
560,76,62,14,8,77.3548,0.00353972
561,9,9,0,18,12,1.888e-05
562,65,51,14,8,78.6863,0.00287724
563,44,44,0,88,12.0455,0.00010992
564,37,37,0,74,12.0541,9.312e-05
565,13,13,0,8,62.7692,0.00059824
566,8,8,0,16,12,1.68e-05
567,43,40,3,8,79.775,0.00218656
568,20,19,1,8,74.0526,0.0009608
569,24,24,0,48,12.0417,5.328e-05
570,120,111,9,8,80.8288,0.00649416
571,10,10,0,20,12,2.128e-05
572,92,92,0,184,12.0543,0.00023088
573,18,18,0,8,82,0.0008738
574,10,10,0,20,12,2.096e-05
575,28,25,3,8,81.56,0.00131508
576,62,56,6,8,75.5179,0.00315644
577,16,16,0,32,12,3.44e-05
578,40,40,0,80,12.05,9.648e-05
579,11,10,1,8,86.1,0.00039612
580,7,7,0,14,12,1.472e-05
581,57,57,0,8,71.6842,0.0032636
582,30,30,0,60,12.0333,6.256e-05
583,17,17,0,8,56.2941,0.00080032
584,125,106,25,8,73.3396,0.00618568
585,10,10,0,20,12,2.096e-05
586,31,30,1,8,74.5333,0.00162144
587,74,74,0,148,12.0541,0.000188
588,17,17,0,34,12,3.552e-05
589,12,12,0,8,75.0833,0.00052492
590,122,113,17,8,75.4956,0.00662324
591,7,7,0,14,12,1.472e-05
592,70,70,0,140,12.0429,0.00015536
593,114,100,14,10,77.44,0.00583712
594,80,80,0,160,12.0625,0.00020688
595,10,10,0,8,81.2,0.0004276
596,6,6,0,12,12,1.264e-05
597,30,30,0,8,79.3333,0.00159324
598,35,29,6,8,76.4138,0.0015624
599,115,106,9,8,74.5755,0.00622532
600,16,16,0,32,12,3.344e-05
601,19,19,0,38,12.0526,4.352e-05
602,69,69,0,138,12.0435,0.00015232
603,33,33,0,8,75.0303,0.00177944
604,31,31,0,8,74,0.00168736
605,18,18,0,36,12,3.76e-05
606,17,17,0,34,12,3.552e-05
607,113,101,12,10,78.8317,0.00586432
608,29,29,0,8,68.1724,0.00153436
609,75,75,0,150,12.0533,0.00019584
610,16,16,0,32,12,3.344e-05
611,103,93,10,8,78.2581,0.00544584
612,43,39,4,8,83.6667,0.002128
613,71,71,0,142,12.0563,0.00017888
614,25,25,0,50,12.04,5.76e-05
615,32,32,0,8,75.2188,0.00171972
616,17,17,0,34,12,3.552e-05
617,35,35,0,8,69.0571,0.0019336
618,50,50,0,8,66.72,0.00284404
619,19,19,0,38,12.0526,3.968e-05
620,26,26,0,52,12.0385,5.424e-05
621,51,51,0,8,63.7059,0.00289964
622,27,27,0,54,12.037,5.632e-05
623,13,13,0,8,62.4615,0.00057484
624,10,10,0,8,72,0.00037396
625,8,8,0,16,12,1.68e-05
626,6,6,0,12,12,1.264e-05
627,28,28,0,8,24.0714,0.00151004
628,15,15,0,30,12,3.136e-05
629,17,17,0,8,30.2353,0.00080284
630,10,10,0,20,12,2.096e-05
631,54,54,0,8,34.2222,0.00307764
632,10,10,0,8,21.6,0.00038984
633,28,28,0,56,12.0357,5.84e-05
634,6,6,0,12,12,1.264e-05
635,40,40,0,8,28.45,0.00220556
636,21,21,0,42,12.0476,4.384e-05
637,18,18,0,8,25.6667,0.00087856
638,10,10,0,20,12,2.096e-05
639,54,54,0,8,33.1667,0.00305344
640,28,28,0,56,12.0357,5.84e-05
641,38,38,0,8,50.0789,0.00207784
642,32,32,0,8,54.4375,0.00172948
643,20,20,0,40,12.05,4.176e-05
644,17,17,0,34,12,3.552e-05
645,38,38,0,8,57.5789,0.00209524
646,20,20,0,40,12.05,4.176e-05
647,18,18,0,8,57.4444,0.00087984
648,167,126,56,10,77.6667,0.00739064
649,193,155,44,8,73,0.0091784
650,10,10,0,20,12,2.096e-05
651,231,202,40,10,71.9752,0.0120301
652,99,99,0,198,12.0606,0.00027008
653,133,133,0,266,12.0677,0.0003696
654,139,139,0,278,12.0576,0.000344
655,9,8,1,8,57.5,0.00030308
656,16,15,1,8,78.6667,0.00071672
657,11,11,0,8,83.8182,0.00043744
658,147,133,14,8,66.9098,0.00785832
659,127,115,21,8,67.6522,0.00672892
660,9,9,0,18,12,1.888e-05
661,7,7,0,14,12,1.472e-05
662,83,83,0,166,12.0482,0.00018528
663,70,70,0,140,12.0429,0.00015664
664,12,12,0,8,67.25,0.00054988
665,7,7,0,14,12,1.472e-05
666,45,43,2,10,74.9767,0.002348
667,11,11,0,8,75.0909,0.00044704
668,27,27,0,54,12.037,5.888e-05
669,72,65,7,8,61.9538,0.00373112
670,7,7,0,14,12,1.472e-05
671,37,32,5,10,60.4062,0.00175104
672,40,40,0,80,12.05,8.88e-05
