flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
134,7,7,0,14,12,1.472e-05
135,43,36,7,10,83.6667,0.00196312
136,28,28,0,56,12.0357,6.8e-05
137,112,101,11,8,79.4356,0.00591212
138,75,75,0,150,12.0533,0.00018784
139,59,40,32,8,65.7,0.0022386
140,33,33,0,66,12.0303,7.584e-05
141,9,9,0,8,72.3333,0.00034624
142,6,6,0,12,12,1.264e-05
143,67,66,1,8,68,0.00379012
144,35,35,0,70,12.0286,7.392e-05
145,37,31,6,8,73.2903,0.001644
146,10,10,0,8,54.9,0.00038384
147,22,22,0,44,12.0455,5.008e-05
148,13,13,0,6,57.1538,0.00061088
149,6,6,0,12,12,1.264e-05
150,28,28,0,8,63.7143,0.00150128
151,8,8,0,16,12,1.68e-05
152,56,52,4,10,66.1923,0.00292584
153,64,48,23,10,73.4375,0.0026696
154,15,15,0,30,12,3.136e-05
155,42,42,0,84,12.0476,9.424e-05
156,44,44,0,88,12.0455,0.00010416
157,27,27,0,8,70.963,0.0014534
158,37,23,14,8,82.3913,0.00120676
159,81,72,12,8,73.0417,0.00413124
160,22,14,13,8,69,0.00063864
161,15,15,0,30,12,3.136e-05
162,17,17,0,34,12,3.84e-05
163,51,51,0,102,12.0392,0.00011552
164,9,9,0,18,12,1.888e-05
165,138,130,11,10,79.1615,0.00767056
166,86,86,0,172,12.0465,0.0001976
167,41,24,21,8,77.2083,0.00126528
168,311,272,52,8,72.7132,0.0162276
169,19,12,13,8,73.75,0.00054424
170,38,22,30,8,76.0909,0.00110076
171,351,270,113,8,78.0259,0.0161158
172,62,50,15,8,76.84,0.00279548
173,21,21,0,42,12.0476,5.248e-05
174,221,221,0,442,12.0588,0.00053856
175,118,110,8,10,74.1091,0.0064428
176,9,9,0,18,12,1.984e-05
177,19,19,0,38,12.0526,4.48e-05
178,250,250,0,500,12.06,0.00063856
179,40,40,0,80,12.05,0.00010288
180,88,88,0,176,12.0568,0.00021808
181,11,11,0,8,63.1818,0.00047276
182,83,83,0,8,71.8554,0.00478704
183,7,7,0,14,12,1.472e-05
184,43,43,0,86,12.0465,8.96e-05
185,71,62,9,10,76.9677,0.00349984
186,101,77,24,8,80.1429,0.00445212
187,47,47,0,94,12.0426,0.00011776
188,451,382,86,8,69.3037,0.0229138
189,32,19,17,8,77.4211,0.00095472
190,64,64,0,128,12.0625,0.00016784
191,305,305,0,610,12.0623,0.00078592
192,17,17,0,34,12.0588,4.192e-05
193,76,65,13,10,76.0769,0.00372472
194,206,155,64,8,74.4,0.0091974
195,66,41,25,8,76.2439,0.00226844
196,56,56,0,112,12.0536,0.00014704
197,125,125,0,250,12.056,0.00031712
198,37,37,0,74,12.0541,9.44e-05
199,45,37,8,10,78.027,0.00200096
200,30,30,0,60,12.0333,6.896e-05
201,9,9,0,8,68.2222,0.00033336
202,6,6,0,12,12,1.264e-05
203,58,44,14,8,72.1364,0.00245132
204,91,74,23,10,73.4865,0.00424424
205,30,30,0,60,12.0333,7.248e-05
206,64,64,0,128,12.0625,0.0001656
207,51,38,13,8,77.8684,0.00210608
208,55,34,40,8,74.0882,0.00186728
209,45,27,29,8,75.7778,0.00143948
210,31,31,0,62,12.0645,8.256e-05
211,30,30,0,60,12.0333,7.728e-05
212,25,25,0,50,12.04,6.112e-05
213,33,33,0,8,76.2727,0.00179096
214,18,18,0,36,12,3.76e-05
215,96,69,27,8,78.3043,0.00399232
216,40,26,14,8,72.1154,0.00137536
217,141,114,30,8,72.9298,0.00670856
218,57,57,0,114,12.0526,0.00015904
219,20,20,0,40,12.05,5.008e-05
220,100,100,0,200,12.06,0.00027152
221,70,56,14,10,75,0.0031736
222,91,57,57,8,72.2807,0.00321844
223,263,177,142,8,77.3277,0.010529
224,46,46,0,92,12.0435,0.0001176
225,54,54,0,108,12.0556,0.00013712
226,139,139,0,278,12.0576,0.00034752
227,25,23,2,8,78.1304,0.00115828
228,13,13,0,26,12,2.784e-05
229,40,40,0,8,56.55,0.00218684
230,21,21,0,42,12.0476,4.384e-05
231,26,26,0,8,64.2308,0.00137936
232,14,14,0,28,12,2.928e-05
233,37,29,8,8,78.8276,0.00153796
234,18,18,0,36,12,3.792e-05
235,50,38,14,8,75.1842,0.00212164
236,81,53,31,10,71.9811,0.00296032
237,53,32,37,8,75.9688,0.00175708
238,30,30,0,60,12.0333,7.92e-05
239,45,45,0,90,12.0667,0.00012832
240,107,61,88,8,76.0328,0.0034666
241,25,25,0,50,12.04,5.664e-05
242,59,59,0,118,12.0508,0.00015392
243,78,57,27,10,67.3158,0.00323152
244,50,33,25,8,74.9091,0.00181968
245,46,46,0,92,12.0652,0.00012112
246,29,29,0,58,12.0345,6.944e-05
247,26,25,1,8,70.96,0.001329
248,14,14,0,28,12,2.928e-05
249,41,37,4,6,78.2973,0.0020928
250,29,29,0,58,12.0345,6.304e-05
251,16,16,0,8,82.4375,0.00078384
252,34,25,10,8,78.92,0.00128672
253,9,9,0,18,12,1.888e-05
254,61,39,22,8,77.5641,0.00212548
255,17,17,0,34,12,3.936e-05
256,48,42,6,10,79.5238,0.00232256
257,19,12,7,8,59.9167,0.00050036
258,91,65,42,10,79.4615,0.00365824
259,33,33,0,66,12.0606,9.344e-05
260,31,31,0,62,12.0323,7.552e-05
261,9,9,0,18,12,1.984e-05
262,62,62,0,124,12.0645,0.00017072
263,17,11,6,8,82.6364,0.00045228
264,76,49,38,10,77.8571,0.0026948
265,8,8,0,16,12,1.872e-05
266,45,32,13,8,80.5,0.00173604
267,36,36,0,72,12.0556,8.208e-05
268,63,43,33,10,76.3023,0.0023988
269,42,25,31,8,65.68,0.00129544
270,23,23,0,46,12.0435,5.728e-05
271,40,40,0,80,12.05,0.00010704
272,23,23,0,46,12.0435,6.144e-05
273,48,40,8,8,79.95,0.00220148
274,94,77,17,8,74.5714,0.00447596
275,31,31,0,62,12.0323,7.584e-05
276,65,52,13,10,73.6923,0.00287416
277,67,67,0,134,12.0597,0.00017248
278,41,41,0,82,12.0488,0.00010528
279,53,53,0,8,77.7925,0.00299784
280,28,28,0,56,12.0357,5.84e-05
281,68,68,0,8,61.4412,0.00390884
282,35,35,0,70,12.0286,7.296e-05
283,35,35,0,8,73.8857,0.00191768
284,75,67,8,10,82.0746,0.00387392
285,19,19,0,38,12.0526,3.968e-05
286,77,57,22,8,77.1228,0.0032604
287,57,57,0,114,12.0526,0.00014432
288,43,43,0,86,12.0465,0.00011296
289,37,21,16,8,75.9048,0.00103824
290,18,18,0,36,12.0556,4.656e-05
291,16,15,1,8,81.6667,0.00068708
292,43,33,18,8,81.8182,0.0018094
293,8,8,0,16,12,1.712e-05
294,26,26,0,52,12.0385,6.032e-05
295,38,32,6,10,80.7812,0.00167192
296,35,28,7,8,80.75,0.00147308
297,169,142,38,10,76.8099,0.00838832
298,141,101,58,8,78.7228,0.0059082
299,23,23,0,46,12.0435,5.248e-05
300,21,21,0,42,12.0476,5.024e-05
301,118,118,0,236,12.0593,0.0002968
302,85,85,0,170,12.0588,0.00021376
303,121,111,11,8,79.2252,0.00652784
304,65,65,0,130,12.0462,0.00014624
305,203,135,80,8,75.9037,0.00795296
306,387,232,232,8,72.7716,0.0137983
307,108,76,42,10,76.6316,0.0043616
308,122,122,0,244,12.0574,0.00029936
309,24,24,0,8,69.5833,0.00122464
310,226,226,0,452,12.0664,0.0006184
311,71,55,18,8,69.8727,0.0031312
312,39,21,21,8,81.8571,0.00105736
313,241,199,57,8,67.2362,0.0118296
314,74,74,0,148,12.0541,0.00018224
315,129,101,32,8,75.6634,0.005897
316,142,96,51,10,79.3542,0.00556824
317,13,13,0,26,12,2.72e-05
318,42,42,0,84,12.0476,0.0001
319,149,149,0,298,12.0537,0.00035808
320,84,84,0,168,12.0595,0.00021008
321,77,77,0,154,12.0519,0.00017632
322,9,9,0,8,56.2222,0.00033912
323,6,6,0,12,12,1.264e-05
324,27,19,8,8,85.1053,0.00091976
325,51,26,44,8,75.8077,0.00136972
326,11,8,3,8,82.25,0.00030636
327,13,13,0,26,12,2.976e-05
328,20,20,0,40,12.05,4.464e-05
329,164,126,44,8,77.0159,0.00742528
330,81,62,28,10,80.5645,0.00356536
331,54,33,33,6,76.5758,0.0018688
332,6,6,0,12,12,1.36e-05
333,103,103,0,206,12.0583,0.00028032
334,56,56,0,112,12.0536,0.0001432
335,29,29,0,58,12.0345,7.264e-05
336,108,73,41,10,80.1233,0.00412536
337,45,27,27,8,77.5926,0.00140324
338,66,66,0,132,12.0606,0.0001832
339,25,25,0,50,12.04,5.952e-05
340,27,26,1,8,80.1538,0.0013824
341,14,14,0,28,12,2.96e-05
342,10,10,0,8,83.8,0.00037928
343,70,47,27,10,82.1489,0.0026584
344,6,6,0,12,12,1.264e-05
345,43,43,0,86,12.0465,0.0001184
346,79,49,50,8,77.0816,0.00275164
347,68,41,40,10,76.4146,0.00221264
348,40,40,0,80,12.05,9.968e-05
349,37,37,0,74,12.0541,8.992e-05
350,86,44,43,8,78.25,0.00246196
351,73,53,23,10,75.6226,0.0029528
352,8,8,0,8,77.875,0.00026624
353,41,41,0,82,12.0488,0.00010624
354,44,44,0,88,12.0455,0.00011728
355,5,5,0,10,12,1.056e-05
356,18,18,0,8,78.6111,0.00090612
357,57,45,12,10,78.3556,0.00253928
358,10,10,0,20,12,2.096e-05
359,40,40,0,80,12.05,9.936e-05
360,33,26,7,8,79.6154,0.00134228
361,18,12,7,8,85.5833,0.00049984
362,18,18,0,36,12.0556,4.272e-05
363,8,8,0,16,12,1.68e-05
364,17,17,0,8,65.9412,0.00080908
365,10,10,0,20,12,2.096e-05
366,38,29,9,8,75.2759,0.00155848
367,35,25,10,8,79.44,0.00129844
368,112,81,35,8,73.7407,0.00470992
369,22,22,0,44,12.0455,5.04e-05
370,19,19,0,8,58.5789,0.00097184
371,19,19,0,38,12.0526,4.576e-05
372,69,69,0,138,12.058,0.00017312
373,11,11,0,22,12,2.304e-05
374,163,137,27,10,78.0876,0.00809744
375,35,32,3,8,80.2188,0.00171064
376,116,116,0,232,12.0603,0.00032112
377,18,18,0,36,12,3.92e-05
378,208,151,76,10,78.5497,0.0089312
379,58,33,34,8,81.1515,0.0017722
380,137,137,0,274,12.0657,0.00038048
381,96,74,22,10,78.6486,0.00424344
382,29,29,0,58,12.0345,7.904e-05
383,75,63,12,10,80.6032,0.00354752
384,68,68,0,136,12.0588,0.0001768
385,58,58,0,116,12.0517,0.00013872
386,93,71,22,8,83.6901,0.00406604
387,62,62,0,124,12.0645,0.000164
388,82,60,22,10,81.45,0.00342328
389,73,54,24,10,81.3519,0.003056
390,52,33,24,8,82.1818,0.00180668
391,53,53,0,106,12.0566,0.00012896
392,51,51,0,102,12.0588,0.0001376
393,29,29,0,58,12.069,7.968e-05
394,46,34,18,8,78.1176,0.00187496
395,19,18,1,8,70.8889,0.00091188
396,18,18,0,36,12.0556,4.4e-05
397,249,200,61,8,74.335,0.0118844
398,29,29,0,58,12.0345,7.84e-05
399,117,105,12,10,80.6286,0.00608832
400,156,156,0,312,12.0577,0.00037776
401,94,94,0,188,12.0532,0.00023632
402,166,142,26,10,76.7113,0.0083424
403,134,134,0,268,12.0672,0.00037648
404,34,19,24,8,76.8947,0.00097224
405,16,16,0,32,12.0625,4.08e-05
406,17,17,0,8,74.8824,0.0008074
407,65,47,18,10,76.3404,0.0025908
408,138,96,43,8,78.1458,0.00561116
409,10,10,0,20,12,2.096e-05
410,43,43,0,86,12.0465,0.00011744
411,82,82,0,164,12.061,0.00021328
412,195,162,39,8,76.0679,0.00959492
413,153,120,43,8,77.5667,0.00705912
414,29,19,10,8,81.5263,0.00093444
415,151,151,0,302,12.0662,0.00042304
416,105,105,0,210,12.0667,0.00028576
417,14,14,0,28,12,3.216e-05
418,73,68,5,10,78.8676,0.00383568
419,57,57,0,114,12.0526,0.00014112
420,28,16,20,8,79.375,0.0007638
421,17,15,2,8,72.5333,0.00071004
422,10,10,0,8,69.2,0.0003726
423,10,10,0,20,12,2.096e-05
424,10,10,0,20,12,2.096e-05
425,6,6,0,12,12,1.264e-05
426,29,24,5,8,82.7917,0.00126612
427,35,29,6,8,74.931,0.00157604
428,14,14,0,28,12,3.024e-05
429,21,21,0,42,12.0476,5.088e-05
430,16,16,0,8,50.5625,0.00074092
431,87,56,35,8,74.0893,0.00318308
432,9,9,0,18,12,1.888e-05
433,98,82,20,8,73.6829,0.0047654
434,43,43,0,86,12.0465,0.00011456
435,65,65,0,130,12.0462,0.00015936
436,174,135,39,10,73.1111,0.00787808
437,51,33,31,8,72.7273,0.0017782
438,127,102,40,6,75.5098,0.00600952
439,106,106,0,212,12.0566,0.00027184
440,28,28,0,56,12.0357,7.76e-05
441,75,75,0,150,12.0533,0.00018592
442,61,53,8,6,71.0755,0.00307572
443,42,42,0,84,12.0476,9.808e-05
444,12,12,0,8,73.0833,0.00052612
445,7,7,0,14,12,1.472e-05
446,17,17,0,8,61.4118,0.00084972
447,10,10,0,20,12,2.096e-05
448,65,41,25,10,77.6829,0.00228296
449,119,90,31,8,74.8556,0.00523992
450,38,38,0,76,12.0526,9.712e-05
451,79,79,0,158,12.0506,0.00019712
452,24,24,0,8,63.9583,0.001224
453,96,80,21,10,76.1125,0.00461624
454,65,46,24,10,76.5217,0.00253104
455,13,13,0,26,12,2.72e-05
456,74,74,0,148,12.0541,0.00018384
457,41,41,0,82,12.0488,0.00010592
458,43,43,0,8,74.2558,0.00241892
459,23,23,0,46,12.0435,4.8e-05
460,60,49,11,8,80.1224,0.0027754
461,17,12,5,8,80.9167,0.00054424
462,37,37,0,74,12.0541,9.408e-05
463,18,11,7,8,61.8182,0.00045856
464,8,8,0,16,12,1.68e-05
465,7,7,0,14,12,1.472e-05
466,120,95,32,10,73.3158,0.00553688
467,79,59,28,8,73.2034,0.00338008
468,70,70,0,140,12.0571,0.00016528
469,50,50,0,100,12.06,0.00011984
470,10,10,0,20,12,2.096e-05
471,12,8,4,8,78.125,0.00026744
472,6,6,0,12,12,1.36e-05
473,108,76,44,10,73.6053,0.0043572
474,64,64,0,128,12.0469,0.00015248
475,61,58,3,8,75.431,0.00329344
476,32,32,0,64,12.0312,6.928e-05
477,138,107,31,8,74.6449,0.0062496
478,1133,952,238,8,70.1429,0.0573607
479,43,29,16,8,82.2759,0.00157808
480,98,98,0,196,12.0612,0.00025648
481,122,102,24,10,78.0196,0.00591264
482,693,693,0,1386,12.0592,0.00167776
483,25,25,0,50,12.04,6.304e-05
484,87,65,22,8,79.9231,0.00373224
485,84,84,0,168,12.0595,0.00021104
486,57,57,0,114,12.0526,0.00015808
487,88,64,27,10,74.1562,0.00360808
488,49,26,43,8,48.0769,0.00134632
489,59,59,0,118,12.0508,0.0001584
490,15,15,0,30,12,3.136e-05
491,20,19,1,8,85.3684,0.00096992
492,17,11,6,8,78.6364,0.00048248
493,11,11,0,22,12,2.304e-05
494,8,8,0,16,12,1.744e-05
495,25,15,10,8,71.1333,0.00070356
496,31,17,26,8,65.9412,0.0008078
497,13,13,0,26,12,3.168e-05
498,10,10,0,20,12,2.096e-05
499,46,37,9,10,73.5946,0.0020256
500,135,113,27,10,74.1327,0.00656984
501,25,25,0,50,12.04,5.76e-05
502,92,92,0,184,12.0543,0.0002344
503,135,100,37,8,79.07,0.00582964
504,202,154,57,8,63.6753,0.00908444
505,31,18,25,8,76.1111,0.00087572
506,55,33,23,10,70.2424,0.00171632
507,78,78,0,156,12.0513,0.00019312
508,126,126,0,252,12.0556,0.0003176
509,38,19,26,8,67.2105,0.0009328
510,16,16,0,32,12,3.92e-05
511,31,31,0,62,12.0645,8.896e-05
512,16,16,0,32,12,3.856e-05
513,21,18,3,8,85.6111,0.00087116
514,95,70,34,8,66.6571,0.00405468
515,11,11,0,22,12,2.432e-05
516,53,53,0,106,12.0566,0.00013216
517,89,83,6,8,77.2651,0.00480252
518,74,74,0,8,63.1486,0.0042858
519,38,38,0,76,12.0526,7.92e-05
520,45,45,0,8,74.8222,0.0025098
521,24,24,0,48,12.0417,5.008e-05
522,32,32,0,8,76.4062,0.0017584
523,17,17,0,34,12,3.552e-05
524,111,84,31,10,78.8333,0.00489968
525,42,23,33,8,76.5652,0.00118
526,271,209,97,10,66.5215,0.0123878
527,55,33,37,8,66.4545,0.00177988
528,105,73,51,6,63.1507,0.00427064
529,55,35,30,10,78.9429,0.00186096
530,72,72,0,144,12.0556,0.00020176
531,20,20,0,40,12.05,4.912e-05
532,158,158,0,316,12.057,0.00037488
533,29,29,0,58,12.0345,6.72e-05
534,65,65,0,130,12.0615,0.0001632
535,31,31,0,62,12.0645,8.704e-05
536,8,6,2,8,80.1667,0.0001664
537,5,5,0,10,12,1.056e-05
538,10,10,0,8,30.1,0.00042044
539,6,6,0,12,12,1.264e-05
540,72,72,0,8,52.2083,0.00415768
541,37,37,0,74,12.0541,7.712e-05
542,26,26,0,8,37.2692,0.0013446
543,14,14,0,28,12,2.928e-05
544,45,36,13,10,68.5,0.00198336
545,172,130,72,10,70.6769,0.00766352
546,77,56,21,10,67.7679,0.0031488
547,29,29,0,58,12.0345,7.2e-05
548,117,117,0,234,12.0598,0.00029664
549,44,44,0,88,12.0455,0.00010256
550,18,18,0,8,60.0556,0.00090968
551,10,10,0,20,12,2.096e-05
552,45,42,3,8,65.3095,0.00234532
553,501,429,91,8,70.5315,0.0257418
554,24,24,0,48,12.0417,5.2e-05
555,377,377,0,754,12.0637,0.0010032
556,12,12,0,8,78.0833,0.000541
557,7,7,0,14,12,1.472e-05
558,16,16,0,8,64,0.00078572
559,69,66,3,8,68.3939,0.00378164
560,78,50,48,6,69.94,0.00287516
561,9,9,0,18,12,1.888e-05
562,51,51,0,102,12.0392,0.0001152
563,42,42,0,84,12.0476,0.00010352
564,13,13,0,8,47.8462,0.00059824
565,8,8,0,16,12,1.68e-05
566,65,65,0,130,12.0462,0.00014912
567,46,40,12,8,76.15,0.00218656
568,35,19,17,8,82,0.0009608
569,26,26,0,52,12.0385,6.256e-05
570,127,111,16,10,70.2342,0.00645008
571,17,17,0,34,12.0588,4.192e-05
572,85,85,0,170,12.0588,0.0002144
573,18,18,0,8,74.9444,0.0008738
574,10,10,0,20,12,2.096e-05
575,26,25,1,8,73.48,0.00131508
576,103,56,72,8,77.1607,0.00315644
577,14,14,0,28,12,2.928e-05
578,52,52,0,104,12.0577,0.00013744
579,10,10,0,8,62.8,0.00039612
580,6,6,0,12,12,1.264e-05
581,57,57,0,8,55.5789,0.0032636
582,30,30,0,60,12.0333,6.256e-05
583,17,17,0,8,45.3529,0.00080032
584,123,114,10,10,77.7807,0.00661936
585,10,10,0,20,12,2.096e-05
586,88,88,0,176,12.0568,0.00021904
587,40,30,10,8,82.2,0.00162144
588,21,12,10,8,82.5,0.00052492
589,23,23,0,46,12.0435,5.76e-05
590,140,113,41,8,78.0885,0.00662324
591,8,8,0,16,12,1.744e-05
592,91,91,0,182,12.0549,0.00022464
593,107,90,19,8,76.3889,0.00525024
594,68,68,0,136,12.0588,0.00017616
595,10,10,0,8,73.9,0.0004276
596,6,6,0,12,12,1.264e-05
597,33,30,3,8,73.8,0.00159324
598,39,29,10,8,80.6552,0.0015624
599,144,115,51,10,78.1304,0.00675912
600,18,18,0,36,12.0556,4.048e-05
601,23,23,0,46,12.0435,5.664e-05
602,84,84,0,168,12.0476,0.00019888
603,39,33,11,8,69.9697,0.00177944
604,37,31,6,8,81.4194,0.00168736
605,19,19,0,38,12.0526,4.032e-05
606,22,22,0,44,12.0455,5.008e-05
607,118,90,38,8,76.2444,0.0052336
608,50,30,28,10,75.0333,0.00155032
609,79,79,0,158,12.0506,0.00019936
610,28,28,0,56,12.0357,7.856e-05
611,132,101,35,10,77.8218,0.00592592
612,61,40,29,10,74.475,0.0021328
613,89,89,0,178,12.0674,0.00025312
614,38,38,0,76,12.0526,0.00010384
615,43,32,11,8,82.0312,0.00171972
616,25,25,0,50,12.04,6.176e-05
617,45,38,9,10,76.8684,0.00210688
618,68,50,28,8,69.6,0.00284404
619,30,30,0,60,12.0333,7.28e-05
620,37,37,0,74,12.0541,8.416e-05
621,66,55,11,8,74.3455,0.00314156
622,44,44,0,88,12.0455,0.00011504
623,13,13,0,8,74.5385,0.00057484
624,10,10,0,8,80.1,0.00037396
625,8,8,0,16,12,1.68e-05
626,6,6,0,12,12,1.264e-05
627,28,28,0,8,66.0357,0.00151004
628,15,15,0,30,12,3.136e-05
629,17,17,0,8,63.8235,0.00080284
630,10,10,0,20,12,2.096e-05
631,54,54,0,8,66.4815,0.00307764
632,10,10,0,8,43.4,0.00038984
633,28,28,0,56,12.0357,5.84e-05
634,6,6,0,12,12,1.264e-05
635,40,40,0,8,59.8,0.00220556
636,21,21,0,42,12.0476,4.384e-05
637,18,18,0,8,72.6111,0.00087856
638,10,10,0,20,12,2.096e-05
639,77,54,29,8,70.2407,0.00305344
640,40,40,0,80,12.05,0.00010512
641,59,38,31,8,74,0.00207784
642,54,32,32,8,76.2188,0.00172948
643,33,33,0,66,12.0606,8.352e-05
644,49,38,11,8,74.9474,0.00209524
645,29,29,0,58,12.069,7.968e-05
646,23,18,6,8,79.7778,0.00087984
647,157,120,48,8,78.5583,0.00705516
648,28,28,0,56,12.0357,7.024e-05
649,186,155,31,8,76.9355,0.0091784
650,11,11,0,22,12,2.304e-05
651,255,195,70,8,76.7949,0.0116126
652,103,103,0,206,12.0583,0.00025536
653,117,117,0,234,12.0513,0.00028224
654,161,161,0,322,12.0621,0.00040704
655,8,8,0,8,75.25,0.00030308
656,15,15,0,8,76.4667,0.00071672
657,12,11,1,8,85.4545,0.00043744
658,5,5,0,10,12,1.056e-05
659,185,139,63,8,73.7842,0.0082212
660,222,115,167,8,76.687,0.00672892
661,9,9,0,18,12,1.888e-05
662,6,6,0,12,12,1.296e-05
663,105,105,0,210,12.0571,0.000256
664,111,111,0,222,12.0631,0.00030816
665,13,12,1,8,59.25,0.00054988
666,62,42,31,8,76.881,0.00232632
667,14,11,3,8,73.7273,0.00044704
668,84,68,21,8,80.6176,0.00391256
669,34,34,0,68,12.0588,7.92e-05
670,42,28,16,8,77.7143,0.00151376
671,8,8,0,16,12,1.68e-05
