flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
138,78,78,0,156,12.0513,0.00019024
139,53,41,12,10,86.3171,0.00229352
140,34,34,0,68,12.0588,8.784e-05
141,9,9,0,8,88.3333,0.00034624
142,6,6,0,12,12,1.264e-05
143,75,67,8,8,74.1194,0.0038506
144,52,52,0,104,12.0577,0.00012688
145,31,31,0,8,77.1613,0.001644
146,10,10,0,8,77.3,0.00038384
147,17,17,0,34,12,3.552e-05
148,13,13,0,6,75.5385,0.00061088
149,6,6,0,12,12,1.264e-05
150,28,28,0,8,71.8571,0.00150128
151,8,8,0,16,12,1.68e-05
152,59,44,22,10,75.2727,0.002442
153,62,43,24,10,73,0.0023672
154,15,15,0,30,12,3.136e-05
155,38,38,0,76,12.0526,9.776e-05
156,38,38,0,76,12.0526,9.52e-05
157,31,27,4,8,78.2593,0.0014534
158,49,23,40,8,73.7391,0.00120676
159,17,17,0,34,12,3.776e-05
160,92,71,28,6,76.0704,0.00412916
161,17,17,0,34,12,3.936e-05
162,28,14,23,8,72.6429,0.00063864
163,58,58,0,116,12.0517,0.00013584
164,127,117,10,8,66.1453,0.00689272
165,10,10,0,20,12,2.224e-05
166,67,67,0,134,12.0448,0.00015232
167,38,24,18,8,63.7083,0.00126528
168,312,272,52,8,75.4596,0.0162276
169,12,12,0,8,74.1667,0.00054424
170,24,22,2,8,69.5909,0.00110076
171,307,270,49,8,74.8037,0.0161158
172,17,17,0,34,12,3.776e-05
173,70,50,36,8,76.82,0.00279548
174,195,195,0,390,12.0564,0.00046464
175,7,7,0,14,12,1.472e-05
176,153,106,52,8,74.8396,0.00621836
177,12,12,0,24,12,2.576e-05
178,201,201,0,402,12.0547,0.00047968
179,40,40,0,80,12.05,0.0001032
180,95,95,0,190,12.0632,0.00026048
181,17,11,6,8,84.9091,0.00047276
182,129,85,72,8,78.2941,0.004908
183,8,8,0,16,12,1.744e-05
184,75,75,0,150,12.0533,0.0001968
185,77,57,20,10,77.7719,0.00319744
186,117,75,52,8,75.9733,0.00433116
187,435,382,68,8,73.623,0.0229138
188,49,49,0,98,12.0612,0.00012832
189,36,19,32,8,78.5263,0.00095472
190,71,71,0,142,12.0563,0.0001808
191,344,344,0,688,12.061,0.00088016
192,17,17,0,34,12.0588,4.192e-05
193,78,66,12,8,78.5758,0.00380092
194,206,155,80,8,76.6968,0.0091974
195,62,41,38,8,72.3415,0.00226844
196,55,55,0,110,12.0545,0.00013856
197,130,130,0,260,12.0615,0.00032336
198,36,36,0,72,12.0556,9.168e-05
199,54,35,27,8,69.6286,0.00191088
200,32,32,0,64,12.0625,8.272e-05
201,9,9,0,8,52.8889,0.00033336
202,6,6,0,12,12,1.264e-05
203,55,44,12,8,74.1364,0.00245132
204,95,80,15,10,84.65,0.00460712
205,32,32,0,64,12.0312,7.856e-05
206,74,74,0,148,12.0541,0.00019376
207,49,38,11,8,83.7105,0.00210608
208,63,34,44,8,48.9412,0.00186728
209,46,27,33,8,76.963,0.00143948
210,31,31,0,62,12.0645,8.224e-05
211,21,21,0,42,12.0476,4.512e-05
212,25,25,0,50,12.04,7.136e-05
213,33,33,0,8,80.2727,0.00179096
214,18,18,0,36,12.0556,3.76e-05
215,100,71,39,10,75.2113,0.00410752
216,43,26,25,8,79.6923,0.00137536
217,136,114,32,8,77.2281,0.00670856
218,59,59,0,118,12.0678,0.00016256
219,24,24,0,48,12.0417,6.032e-05
220,101,101,0,202,12.0594,0.000264
221,78,55,33,8,77.4545,0.00313224
222,73,57,25,8,75.8947,0.00321844
223,209,182,36,8,74.0275,0.0108314
224,43,43,0,86,12.0465,0.00010688
225,41,41,0,82,12.0488,9.952e-05
226,142,142,0,284,12.0563,0.00035248
227,29,23,6,8,82.3913,0.00115828
228,15,15,0,30,12,3.488e-05
229,41,40,1,8,81.5,0.00218684
230,21,21,0,42,12.0476,4.416e-05
231,32,26,6,8,81.9231,0.00137936
232,17,17,0,34,12,3.776e-05
233,33,29,4,8,79.2069,0.00153796
234,19,19,0,38,12.0526,4.256e-05
235,50,38,13,8,72.5263,0.00212164
236,69,52,23,8,72.2692,0.00293488
237,29,29,0,58,12.0345,7.232e-05
238,43,43,0,86,12.0465,0.00011776
239,50,32,28,8,72.5,0.00175708
240,87,72,15,10,71.1111,0.00408424
241,29,29,0,58,12.0345,6.976e-05
242,68,68,0,136,12.0588,0.0001688
243,76,56,24,8,70.75,0.00319144
244,40,33,9,10,79.3939,0.00181856
245,44,44,0,88,12.0455,0.00011664
246,24,24,0,48,12.0417,5.52e-05
247,25,25,0,8,70.6,0.001329
248,14,14,0,28,12,2.928e-05
249,38,38,0,8,69.7632,0.00209488
250,20,20,0,40,12.05,4.176e-05
251,18,16,2,8,78.5625,0.00078384
252,42,25,23,8,79.04,0.00128672
253,10,10,0,20,12,2.096e-05
254,51,39,12,8,72.8974,0.00212548
255,23,23,0,46,12.0435,6.016e-05
256,53,45,8,10,80.4,0.002504
257,20,12,15,8,65.6667,0.00050036
258,81,63,35,8,71.8571,0.00358624
259,29,29,0,58,12.0345,7.296e-05
260,38,38,0,76,12.0526,9.296e-05
261,8,8,0,16,12,1.68e-05
262,45,45,0,90,12.0444,0.00010816
263,11,11,0,8,79.7273,0.00045228
264,67,45,33,8,78.5333,0.00249972
265,7,7,0,14,12,1.472e-05
266,40,33,7,10,76.5152,0.00177224
267,36,36,0,72,12.0556,9.712e-05
268,55,40,23,8,80.375,0.00223076
269,45,25,35,8,63.84,0.00129544
270,22,22,0,44,12.0455,4.912e-05
271,34,34,0,68,12.0588,8.496e-05
272,14,14,0,28,12,2.928e-05
273,43,36,7,8,77.1667,0.00195956
274,87,72,18,8,78.2222,0.00417356
275,24,24,0,48,12.0417,5.552e-05
276,59,59,0,118,12.0508,0.00015104
277,75,72,3,10,73.7778,0.00408376
278,62,62,0,124,12.0484,0.00013872
279,53,53,0,8,78.2264,0.00299784
280,28,28,0,56,12.0357,5.84e-05
281,68,68,0,8,41.8824,0.00390884
282,35,35,0,70,12.0286,7.296e-05
283,35,35,0,8,42.8571,0.00191768
284,60,60,0,8,60.6667,0.00345216
285,20,20,0,40,12.05,4.176e-05
286,31,31,0,62,12.0323,6.464e-05
287,57,57,0,8,62.4737,0.0032604
288,30,30,0,60,12.0333,6.256e-05
289,21,21,0,8,76.381,0.00103824
290,12,12,0,24,12,2.512e-05
291,15,15,0,8,57.4,0.00068708
292,33,33,0,8,74.2727,0.0018094
293,9,9,0,18,12,1.888e-05
294,18,18,0,36,12.0556,3.76e-05
295,34,31,3,8,75.2258,0.00165564
296,50,28,30,8,85,0.00147308
297,188,139,80,8,77.7194,0.00821928
298,156,101,80,8,74.901,0.0059082
299,19,19,0,38,12.0526,4.32e-05
300,27,27,0,54,12.037,7.2e-05
301,122,122,0,244,12.0574,0.0003016
302,86,86,0,172,12.0581,0.0002088
303,144,118,36,8,82.8136,0.0069512
304,109,109,0,218,12.0642,0.00029504
305,204,137,85,10,78.6277,0.00803712
306,326,241,129,10,73.5394,0.0142846
307,98,70,35,10,80.0857,0.00399872
308,131,131,0,262,12.0611,0.0003552
309,51,24,38,8,76.125,0.00122464
310,217,217,0,434,12.0645,0.000568
311,77,55,32,8,75.2182,0.0031312
312,45,21,41,8,80.6667,0.00105736
313,262,199,87,8,77.7136,0.0118296
314,63,63,0,126,12.0635,0.00016768
315,132,101,37,8,81.0693,0.005897
316,116,87,47,8,81.0805,0.00505532
317,22,22,0,44,12.0455,5.52e-05
318,46,46,0,92,12.0435,0.0001144
319,19,19,0,38,12.0526,4.8e-05
320,170,170,0,340,12.0588,0.0004232
321,89,89,0,178,12.0562,0.00022912
322,70,70,0,140,12.0571,0.00017168
323,9,9,0,8,76.1111,0.00033912
324,6,6,0,12,12,1.264e-05
325,32,19,15,8,81.3158,0.00091976
326,47,26,39,8,82.8846,0.00136972
327,15,8,9,8,85.5,0.00036232
328,17,17,0,34,12.0588,4.032e-05
329,24,24,0,48,12.0417,5.68e-05
330,154,129,30,8,81.8295,0.00760672
331,82,59,27,8,82.6271,0.0033886
332,55,34,35,8,82.1176,0.00187088
333,6,6,0,12,12,1.328e-05
334,122,122,0,244,12.0656,0.0003384
335,53,53,0,106,12.0566,0.00015232
336,32,32,0,64,12.0625,8.656e-05
337,100,71,45,8,77.9155,0.00406172
338,41,25,19,8,82.68,0.00128228
339,59,59,0,118,12.0508,0.00015328
340,22,22,0,44,12.0455,5.84e-05
341,42,26,20,8,80.9231,0.0013824
342,20,20,0,40,12.05,5.296e-05
343,11,10,1,8,83.2,0.00037928
344,73,48,26,10,77.2708,0.00271888
345,6,6,0,12,12,1.296e-05
346,41,41,0,82,12.0488,0.00011168
347,69,60,9,8,72.95,0.00341692
348,59,40,19,8,74.3,0.00219816
349,53,53,0,106,12.0566,0.00012992
350,35,35,0,70,12.0571,9.248e-05
351,63,53,10,10,73.9057,0.00298216
352,73,57,16,10,77.9825,0.00319472
353,8,8,0,8,82.625,0.00026624
354,47,47,0,94,12.0426,0.0001184
355,50,50,0,100,12.06,0.00013136
356,5,5,0,10,12,1.056e-05
357,18,18,0,8,73.4444,0.00090612
358,61,48,17,8,76.4167,0.00272436
359,10,10,0,20,12,2.096e-05
360,42,42,0,84,12.0476,0.00010672
361,26,26,0,8,72.3462,0.00134228
362,12,12,0,8,69,0.00049984
363,14,14,0,28,12,2.928e-05
364,7,7,0,14,12,1.472e-05
365,17,17,0,8,69.0588,0.00080908
366,10,10,0,20,12,2.096e-05
367,33,29,8,8,56.4138,0.00155848
368,25,25,0,8,74.04,0.00129844
369,101,81,24,8,73.7531,0.00470992
370,17,17,0,34,12,3.776e-05
371,28,19,17,8,67.9474,0.00097184
372,14,14,0,28,12,2.928e-05
373,67,67,0,134,12.0597,0.00017248
374,14,14,0,28,12,3.152e-05
375,171,130,48,8,75.7615,0.00768072
376,43,32,11,8,79.4375,0.00171064
377,118,118,0,236,12.0678,0.00034512
378,25,25,0,50,12.04,6.528e-05
379,199,157,52,8,80.293,0.0093072
380,47,33,15,8,82.7576,0.0017722
381,133,133,0,266,12.0677,0.00036832
382,111,70,64,10,75.8429,0.00400152
383,24,24,0,48,12.0417,5.872e-05
384,69,54,15,8,84.7222,0.00304704
385,66,66,0,132,12.0606,0.0001752
386,44,44,0,88,12.0455,0.000116
387,91,80,12,10,82.2875,0.00455736
388,71,71,0,142,12.0563,0.00017632
389,72,56,21,8,62.2321,0.0031966
390,86,53,48,8,74.9057,0.00301296
391,63,33,51,8,74.0303,0.00180668
392,40,40,0,80,12.05,9.68e-05
393,48,48,0,96,12.0417,0.00011632
394,31,31,0,62,12.0645,8.544e-05
395,40,34,11,8,73.7941,0.00187496
396,24,18,8,8,85.6667,0.00091188
397,257,200,77,8,76.01,0.0118844
398,22,22,0,44,12.0455,5.168e-05
399,135,97,51,8,72.9794,0.005648
400,12,12,0,24,12,2.704e-05
401,182,182,0,364,12.0604,0.00046448
402,87,87,0,174,12.0575,0.00023008
403,162,143,25,8,77.9371,0.00843824
404,132,132,0,264,12.0606,0.00035792
405,22,19,3,8,83.7895,0.00097224
406,12,12,0,24,12,2.576e-05
407,17,17,0,8,70.7059,0.0008074
408,61,44,25,10,77.3182,0.00240936
409,146,96,81,8,76.1042,0.00561116
410,10,10,0,20,12,2.096e-05
411,40,40,0,80,12.05,0.00010288
412,89,89,0,178,12.0562,0.00022496
413,218,158,83,8,68.557,0.009353
414,153,129,24,10,81.9535,0.00758
415,35,19,18,8,75.3684,0.00093444
416,116,116,0,232,12.0603,0.00030224
417,17,17,0,34,12.0588,4.096e-05
418,73,61,13,10,83.0328,0.00341232
419,54,54,0,108,12.0556,0.0001384
420,29,16,13,8,75.4375,0.0007638
421,19,15,5,8,78.9333,0.00071004
422,17,10,12,8,71,0.0003726
423,11,11,0,22,12,2.368e-05
424,34,24,10,8,81.375,0.00126612
425,9,9,0,18,12,1.888e-05
426,9,9,0,18,12,2.048e-05
427,53,29,44,8,75.6207,0.00157604
428,18,18,0,36,12.0556,4.4e-05
429,27,27,0,54,12.037,6.72e-05
430,31,16,15,8,82.3125,0.00074092
431,61,56,5,8,73.7321,0.00318308
432,107,92,15,10,81.25,0.00535128
433,32,32,0,64,12.0312,6.96e-05
434,77,77,0,154,12.0519,0.000192
435,169,138,36,10,71.1884,0.00805952
436,44,33,11,8,76.7273,0.0017782
437,128,109,19,10,72.5596,0.00633168
438,105,105,0,210,12.0571,0.00026944
439,23,23,0,46,12.0435,5.76e-05
440,104,104,0,208,12.0577,0.00025936
441,89,54,35,8,79.1111,0.0030778
442,15,12,3,8,75.1667,0.00052612
443,42,42,0,84,12.0476,0.0001032
444,10,10,0,20,12,2.352e-05
445,17,17,0,8,68.1176,0.00084972
446,55,39,16,8,63.0256,0.00217284
447,123,90,34,8,71.6444,0.00523992
448,10,10,0,20,12,2.096e-05
449,33,33,0,66,12.0303,7.648e-05
450,74,74,0,148,12.0541,0.00019312
451,27,24,3,8,78.5417,0.001224
452,111,81,30,10,81.4321,0.00467672
453,74,45,31,8,73.7778,0.00250856
454,14,14,0,28,12,3.024e-05
455,63,63,0,126,12.0476,0.00015712
456,43,43,0,86,12.0465,0.0001136
457,60,47,14,8,82.6596,0.00266084
458,37,37,0,74,12.0541,9.184e-05
459,66,48,18,8,72.3958,0.00271492
460,24,12,18,8,66.0833,0.00054424
461,37,37,0,74,12.0541,9.408e-05
462,11,11,0,8,73.4545,0.00045856
463,8,8,0,16,12,1.68e-05
464,7,7,0,14,12,1.472e-05
465,130,102,29,10,77.1863,0.00596024
466,78,59,33,8,60.7458,0.00338008
467,88,88,0,176,12.0682,0.00024528
468,43,43,0,86,12.0465,0.0001072
469,8,8,0,8,60.125,0.00026744
470,5,5,0,10,12,1.056e-05
471,123,123,0,246,12.0569,0.00030496
472,96,72,25,8,79.0278,0.0041474
473,59,59,0,118,12.0678,0.0001584
474,95,59,54,6,76.322,0.00341232
475,48,48,0,96,12.0417,0.00011856
476,144,103,56,8,73.6602,0.00600768
477,1347,952,586,8,78.6113,0.0573607
478,91,91,0,182,12.0659,0.00025184
479,50,29,34,8,79.1724,0.00157808
480,139,103,54,8,75.5049,0.00601376
481,814,814,0,1628,12.0639,0.00211184
482,27,27,0,54,12.037,7.648e-05
483,89,89,0,178,12.0562,0.00021248
484,80,72,8,8,80.6944,0.0041556
485,14,14,0,28,12,3.376e-05
486,58,58,0,116,12.0517,0.00013168
487,85,78,7,10,78.9872,0.0044548
488,45,26,31,8,74.6154,0.00134632
489,70,70,0,140,12.0571,0.00017616
490,24,24,0,48,12.0417,6.48e-05
491,20,19,1,8,83.8947,0.00096992
492,17,11,6,8,80.9091,0.00048248
493,11,11,0,22,12,2.304e-05
494,8,8,0,16,12,1.744e-05
495,26,15,11,8,76.5333,0.00070356
496,35,16,19,6,68.5625,0.00080572
497,11,11,0,22,12,2.496e-05
498,22,22,0,44,12.0455,5.136e-05
499,42,36,6,8,58.5556,0.00198368
500,23,23,0,46,12.0435,5.312e-05
501,131,116,21,10,79.7069,0.00675128
502,85,85,0,170,12.0588,0.00021344
503,122,100,22,8,78.99,0.00582964
504,209,154,82,8,72.7208,0.00908444
505,34,18,30,8,76.2222,0.00087572
506,64,32,54,8,76.8125,0.00170808
507,81,81,0,162,12.0617,0.00020704
508,120,120,0,240,12.0583,0.00028688
509,34,19,18,8,78.8947,0.0009328
510,12,12,0,24,12,2.64e-05
511,23,23,0,46,12.0435,5.056e-05
512,13,13,0,26,12,2.784e-05
513,30,18,13,8,81.1667,0.00087116
514,15,15,0,30,12,3.584e-05
515,80,70,10,8,76.6286,0.00405468
516,52,52,0,104,12.0385,0.00011888
517,106,71,39,8,76.9437,0.00407676
518,61,61,0,122,12.0656,0.00017504
519,97,76,23,10,80.7895,0.00439208
520,71,71,0,142,12.0563,0.00019648
521,65,54,11,10,84.5741,0.00301736
522,47,47,0,94,12.0426,0.00011936
523,37,35,2,10,63.7143,0.00193792
524,97,80,19,10,65.425,0.00465776
525,44,23,38,8,74.6087,0.00118
526,248,208,59,8,67.9519,0.012366
527,55,33,37,8,67.1515,0.00177988
528,98,75,38,8,72.04,0.00436384
529,48,34,14,8,68.1176,0.00184088
530,75,75,0,150,12.0533,0.00020192
531,15,15,0,30,12,3.2e-05
532,145,145,0,290,12.0552,0.0003424
533,29,29,0,58,12.0345,7.744e-05
534,59,59,0,118,12.0508,0.0001392
535,27,27,0,54,12.037,7.136e-05
536,6,6,0,8,71.6667,0.0001664
537,4,4,0,8,12,8.48e-06
538,14,10,4,8,79.6,0.00042044
539,7,7,0,14,12,1.504e-05
540,91,73,20,10,75.7397,0.00419632
541,63,63,0,126,12.0635,0.00016224
542,28,26,2,8,82,0.0013446
543,15,15,0,30,12,3.264e-05
544,43,35,8,8,78.1714,0.00193232
545,179,120,67,8,77.5583,0.00707064
546,72,52,38,6,75.4615,0.0029968
547,25,25,0,50,12.04,5.792e-05
548,108,108,0,216,12.0648,0.00029296
549,47,47,0,94,12.0426,0.00011648
550,18,18,0,8,76.6667,0.00090968
551,10,10,0,20,12,2.096e-05
552,58,49,9,10,76.3469,0.00274888
553,499,442,64,8,76.8507,0.026528
554,42,42,0,84,12.0476,9.616e-05
555,12,12,0,8,77.25,0.000541
556,344,344,0,688,12.0581,0.00082736
557,7,7,0,14,12,1.472e-05
558,16,16,0,8,72.125,0.00078572
559,83,75,8,10,79.4933,0.00429096
560,70,55,15,10,78.9636,0.00308696
561,9,9,0,18,12,1.888e-05
562,67,67,0,134,12.0448,0.00015776
563,48,48,0,96,12.0625,0.0001272
564,16,13,3,8,83.1538,0.00059824
565,8,8,0,16,12,1.68e-05
566,48,40,13,8,55.55,0.00218656
567,19,19,0,8,54.0526,0.0009608
568,122,105,17,8,70.5048,0.00613128
569,28,28,0,56,12.0357,6.704e-05
570,11,11,0,22,12,2.304e-05
571,76,76,0,152,12.0526,0.0001832
572,18,18,0,8,72.9444,0.0008738
573,10,10,0,20,12,2.096e-05
574,49,25,24,8,68.4,0.00131508
575,84,60,25,10,71.3167,0.00334296
576,18,18,0,36,12.0556,4.144e-05
577,52,52,0,104,12.0577,0.00013552
578,10,10,0,8,48.2,0.00039612
579,6,6,0,12,12,1.264e-05
580,23,23,0,46,12.0435,5.024e-05
581,74,57,19,8,80.6316,0.0032636
582,43,43,0,86,12.0465,0.00011104
583,17,17,0,8,81.7647,0.00080032
584,131,113,22,10,81.2566,0.00655888
585,10,10,0,20,12,2.096e-05
586,41,30,11,8,80.8333,0.00162144
587,103,103,0,206,12.0583,0.00026528
588,12,12,0,8,84.3333,0.00052492
589,21,21,0,42,12.0476,5.216e-05
590,143,120,30,10,75.8083,0.00701064
591,7,7,0,14,12,1.472e-05
592,106,106,0,212,12.0566,0.00027312
593,113,87,31,8,70.9195,0.0050688
594,71,71,0,142,12.0563,0.00017408
595,16,10,6,8,76.3,0.0004276
596,9,9,0,18,12,1.984e-05
597,32,31,1,10,70.3871,0.0016076
598,33,29,4,8,68.7586,0.0015624
599,141,112,40,10,78.1786,0.00657768
600,19,19,0,38,12.0526,4.128e-05
601,18,18,0,36,12.0556,4.08e-05
602,101,101,0,202,12.0594,0.00025568
603,39,33,6,8,65.6061,0.00177944
604,31,31,0,8,72,0.00168736
605,21,21,0,42,12.0476,4.8e-05
606,17,17,0,34,12,3.552e-05
607,115,102,13,8,68.6078,0.00595936
608,78,78,0,156,12.0513,0.00019696
609,33,29,4,8,73.4828,0.00153436
610,17,17,0,34,12,3.776e-05
611,121,111,10,10,79.5135,0.00653072
612,55,45,10,10,82.3778,0.0024352
613,88,88,0,176,12.0568,0.00022672
614,38,38,0,76,12.0526,9.424e-05
615,38,34,4,10,75.4412,0.00180008
616,24,24,0,48,12.0417,5.392e-05
617,39,35,4,8,60.1143,0.0019336
618,52,50,2,8,74.6,0.00284404
619,21,21,0,42,12.0476,4.704e-05
620,28,28,0,56,12.0357,6.064e-05
621,75,51,36,8,75.0392,0.00289964
622,45,45,0,90,12.0444,0.00012096
623,19,13,6,8,83.1538,0.00057484
624,10,10,0,8,60.9,0.00037396
625,6,6,0,12,12,1.264e-05
626,30,28,3,8,64.4643,0.00151004
627,17,17,0,34,12,3.616e-05
628,31,17,16,8,77.3529,0.00080284
629,12,12,0,24,12,2.64e-05
630,72,63,9,8,82.1746,0.00362196
631,10,10,0,8,80,0.00038984
632,52,52,0,104,12.0577,0.00012592
633,6,6,0,12,12,1.264e-05
634,50,40,10,8,77.925,0.00220556
635,29,29,0,58,12.0345,6.912e-05
636,21,18,3,8,82,0.00087856
637,11,11,0,22,12,2.304e-05
638,70,54,25,8,80.463,0.00305344
639,57,39,22,10,79.3077,0.00209296
640,42,42,0,84,12.0476,0.00011216
641,59,32,42,8,76.9375,0.00172948
642,36,36,0,72,12.0556,0.0001
643,23,23,0,46,12.0435,5.408e-05
644,59,40,29,8,80.225,0.0022162
645,32,18,17,8,77.8889,0.00087984
646,162,121,51,10,80.157,0.00708824
647,233,161,87,8,79.8075,0.00954128
648,37,37,0,74,12.0541,0.00010336
649,16,16,0,32,12,3.952e-05
650,234,194,55,8,81.2268,0.0115522
651,109,109,0,218,12.0642,0.0002912
652,145,145,0,290,12.0621,0.00037664
653,150,150,0,300,12.06,0.00038608
654,14,8,8,8,80.375,0.00030308
655,26,15,15,8,66.5333,0.00071672
656,11,11,0,8,77,0.00043744
657,170,136,38,10,78.1176,0.00802928
658,190,115,96,8,75.7478,0.00672892
659,6,6,0,12,12,1.392e-05
660,10,10,0,20,12,2.128e-05
661,7,7,0,14,12,1.472e-05
662,12,12,0,8,78.1667,0.00054988
663,7,7,0,14,12,1.472e-05
664,56,45,11,10,80.2,0.00246896
665,16,11,5,8,80.9091,0.00044704
666,91,72,29,8,75.9028,0.00415448
667,32,32,0,64,12.0312,7.216e-05
668,35,28,7,8,77.9643,0.00151376
669,8,8,0,16,12,1.712e-05
670,59,59,0,118,12.0508,0.00015392
671,19,15,4,8,79.8,0.00068148
672,22,22,0,44,12.0455,5.36e-05
